id,title,count
23,Growing up in the universe,51
24,Growing up in the universe,133
21,Growing up in the universe,112
2,Growing up in the universe,3
26,Growing up in the universe,62
7,Growing up in the universe,19
9,Growing up in the universe,47
25,Growing up in the universe,21
3,Growing up in the universe,20
11,Growing up in the universe,70
10,What teachers make,825
7,What teachers make,351
24,What teachers make,202
22,What teachers make,75
1,What teachers make,253
3,What teachers make,219
21,What teachers make,25
26,What teachers make,49
25,What teachers make,39
8,What teachers make,91
9,What teachers make,120
2,What teachers make,11
23,What teachers make,140
11,What teachers make,18
9,Your health depends on where you live,74
8,Your health depends on where you live,412
24,Your health depends on where you live,176
21,Your health depends on where you live,77
25,Your health depends on where you live,80
22,Your health depends on where you live,109
11,Your health depends on where you live,15
10,Your health depends on where you live,71
23,Your health depends on where you live,25
1,Your health depends on where you live,17
26,Your health depends on where you live,8
3,Your health depends on where you live,11
7,Your health depends on where you live,7
2,Your health depends on where you live,5
25,Building a theater that remakes itself,22
11,Building a theater that remakes itself,31
9,Building a theater that remakes itself,176
22,Building a theater that remakes itself,105
1,Building a theater that remakes itself,32
10,Building a theater that remakes itself,113
24,Building a theater that remakes itself,45
8,Building a theater that remakes itself,52
23,Building a theater that remakes itself,43
26,Building a theater that remakes itself,12
21,Building a theater that remakes itself,10
3,Building a theater that remakes itself,15
2,Building a theater that remakes itself,17
7,Building a theater that remakes itself,1
3,Embrace your inner girl,549
10,Embrace your inner girl,870
22,Embrace your inner girl,160
21,Embrace your inner girl,71
26,Embrace your inner girl,111
23,Embrace your inner girl,152
1,Embrace your inner girl,434
24,Embrace your inner girl,192
2,Embrace your inner girl,24
11,Embrace your inner girl,32
8,Embrace your inner girl,111
25,Embrace your inner girl,31
7,Embrace your inner girl,44
9,Embrace your inner girl,66
1,A warm embrace that saves lives,125
9,A warm embrace that saves lives,370
10,A warm embrace that saves lives,299
23,A warm embrace that saves lives,41
24,A warm embrace that saves lives,115
8,A warm embrace that saves lives,129
25,A warm embrace that saves lives,34
22,A warm embrace that saves lives,54
3,A warm embrace that saves lives,44
26,A warm embrace that saves lives,3
11,A warm embrace that saves lives,5
21,A warm embrace that saves lives,6
7,A warm embrace that saves lives,2
2,A warm embrace that saves lives,1
7,"Weird, or just different?",924
22,"Weird, or just different?",558
24,"Weird, or just different?",274
8,"Weird, or just different?",758
10,"Weird, or just different?",513
25,"Weird, or just different?",158
9,"Weird, or just different?",333
1,"Weird, or just different?",87
26,"Weird, or just different?",10
21,"Weird, or just different?",17
23,"Weird, or just different?",86
11,"Weird, or just different?",9
3,"Weird, or just different?",34
2,"Weird, or just different?",13
26,The fringe benefits of failure,18
10,The fringe benefits of failure,3436
7,The fringe benefits of failure,969
1,The fringe benefits of failure,1288
24,The fringe benefits of failure,498
3,The fringe benefits of failure,745
25,The fringe benefits of failure,98
22,The fringe benefits of failure,422
8,The fringe benefits of failure,322
23,The fringe benefits of failure,371
9,The fringe benefits of failure,245
2,The fringe benefits of failure,14
21,The fringe benefits of failure,18
11,The fringe benefits of failure,40
1,Solving social problems with a nudge,14
10,Solving social problems with a nudge,125
8,Solving social problems with a nudge,224
7,Solving social problems with a nudge,23
23,Solving social problems with a nudge,25
3,Solving social problems with a nudge,14
24,Solving social problems with a nudge,200
22,Solving social problems with a nudge,129
21,Solving social problems with a nudge,28
9,Solving social problems with a nudge,93
26,Solving social problems with a nudge,26
11,Solving social problems with a nudge,51
25,Solving social problems with a nudge,79
2,Solving social problems with a nudge,17
10,The big idea my brother inspired,228
8,The big idea my brother inspired,108
9,The big idea my brother inspired,199
24,The big idea my brother inspired,69
3,The big idea my brother inspired,87
22,The big idea my brother inspired,97
1,The big idea my brother inspired,29
23,The big idea my brother inspired,58
25,The big idea my brother inspired,8
7,The big idea my brother inspired,2
26,The big idea my brother inspired,6
21,The big idea my brother inspired,8
2,The big idea my brother inspired,13
11,The big idea my brother inspired,4
9,A lab the size of a postage stamp,313
10,A lab the size of a postage stamp,107
8,A lab the size of a postage stamp,144
25,A lab the size of a postage stamp,33
22,A lab the size of a postage stamp,120
23,A lab the size of a postage stamp,50
7,A lab the size of a postage stamp,16
1,A lab the size of a postage stamp,11
24,A lab the size of a postage stamp,74
11,A lab the size of a postage stamp,20
21,A lab the size of a postage stamp,10
3,A lab the size of a postage stamp,24
2,A lab the size of a postage stamp,9
26,A lab the size of a postage stamp,11
24,A new strategy in the war on cancer,121
22,A new strategy in the war on cancer,118
8,A new strategy in the war on cancer,177
21,A new strategy in the war on cancer,52
26,A new strategy in the war on cancer,10
25,A new strategy in the war on cancer,42
9,A new strategy in the war on cancer,59
2,A new strategy in the war on cancer,44
23,A new strategy in the war on cancer,25
3,A new strategy in the war on cancer,31
10,A new strategy in the war on cancer,104
11,A new strategy in the war on cancer,34
1,A new strategy in the war on cancer,8
7,A new strategy in the war on cancer,1
1,The painter and the pendulum,143
3,The painter and the pendulum,26
10,The painter and the pendulum,119
22,The painter and the pendulum,83
9,The painter and the pendulum,68
11,The painter and the pendulum,21
8,The painter and the pendulum,23
25,The painter and the pendulum,28
21,The painter and the pendulum,16
23,The painter and the pendulum,20
26,The painter and the pendulum,12
24,The painter and the pendulum,4
2,The painter and the pendulum,0
7,The painter and the pendulum,0
10,How to expose the corrupt,349
3,How to expose the corrupt,494
22,How to expose the corrupt,77
23,How to expose the corrupt,96
24,How to expose the corrupt,293
8,How to expose the corrupt,387
11,How to expose the corrupt,56
25,How to expose the corrupt,65
1,How to expose the corrupt,21
9,How to expose the corrupt,21
21,How to expose the corrupt,23
26,How to expose the corrupt,9
2,How to expose the corrupt,9
7,How to expose the corrupt,5
23,Teach every child about food,1413
24,Teach every child about food,3316
3,Teach every child about food,1547
10,Teach every child about food,4779
7,Teach every child about food,359
8,Teach every child about food,2606
11,Teach every child about food,99
22,Teach every child about food,844
9,Teach every child about food,297
1,Teach every child about food,470
25,Teach every child about food,249
21,Teach every child about food,113
26,Teach every child about food,109
2,Teach every child about food,69
23,Augmented-reality maps,849
9,Augmented-reality maps,459
10,Augmented-reality maps,303
7,Augmented-reality maps,90
22,Augmented-reality maps,591
8,Augmented-reality maps,244
1,Augmented-reality maps,123
21,Augmented-reality maps,28
25,Augmented-reality maps,103
2,Augmented-reality maps,16
24,Augmented-reality maps,52
3,Augmented-reality maps,31
26,Augmented-reality maps,12
11,Augmented-reality maps,8
8,The next age of government,233
10,The next age of government,286
24,The next age of government,272
3,The next age of government,69
25,The next age of government,109
11,The next age of government,56
21,The next age of government,241
22,The next age of government,88
9,The next age of government,39
26,The next age of government,60
7,The next age of government,15
2,The next age of government,28
1,The next age of government,21
23,The next age of government,25
25,The opportunity of adversity,94
21,The opportunity of adversity,56
8,The opportunity of adversity,158
10,The opportunity of adversity,1125
1,The opportunity of adversity,513
23,The opportunity of adversity,145
24,The opportunity of adversity,249
22,The opportunity of adversity,165
3,The opportunity of adversity,562
7,The opportunity of adversity,15
9,The opportunity of adversity,47
11,The opportunity of adversity,85
26,The opportunity of adversity,29
2,The opportunity of adversity,10
21,Innovating to zero!,181
8,Innovating to zero!,962
9,Innovating to zero!,263
10,Innovating to zero!,795
23,Innovating to zero!,141
24,Innovating to zero!,728
25,Innovating to zero!,221
22,Innovating to zero!,367
3,Innovating to zero!,224
1,Innovating to zero!,39
11,Innovating to zero!,80
7,Innovating to zero!,38
2,Innovating to zero!,61
26,Innovating to zero!,78
22,Technology's epic story,189
10,Technology's epic story,129
11,Technology's epic story,65
21,Technology's epic story,141
26,Technology's epic story,33
9,Technology's epic story,55
8,Technology's epic story,175
24,Technology's epic story,78
25,Technology's epic story,101
7,Technology's epic story,6
3,Technology's epic story,15
1,Technology's epic story,30
23,Technology's epic story,27
2,Technology's epic story,46
23,Four ways to fix a broken legal system,120
24,Four ways to fix a broken legal system,758
8,Four ways to fix a broken legal system,263
3,Four ways to fix a broken legal system,269
9,Four ways to fix a broken legal system,101
22,Four ways to fix a broken legal system,107
10,Four ways to fix a broken legal system,443
25,Four ways to fix a broken legal system,37
21,Four ways to fix a broken legal system,54
2,Four ways to fix a broken legal system,14
7,Four ways to fix a broken legal system,17
1,Four ways to fix a broken legal system,17
11,Four ways to fix a broken legal system,17
26,Four ways to fix a broken legal system,19
22,The wireless future of medicine,228
8,The wireless future of medicine,250
23,The wireless future of medicine,87
10,The wireless future of medicine,139
9,The wireless future of medicine,113
11,The wireless future of medicine,12
25,The wireless future of medicine,33
24,The wireless future of medicine,80
2,The wireless future of medicine,5
21,The wireless future of medicine,16
1,The wireless future of medicine,14
3,The wireless future of medicine,12
26,The wireless future of medicine,7
7,The wireless future of medicine,2
3,The world needs all kinds of minds,843
10,The world needs all kinds of minds,2290
8,The world needs all kinds of minds,1432
23,The world needs all kinds of minds,341
22,The world needs all kinds of minds,1357
21,The world needs all kinds of minds,31
24,The world needs all kinds of minds,542
